File,WaveData20230724_037.csv,
Date/Time,23-07-24/05:40,

Center Wavelength,1450,nm
Span Wavelength,500,nm
Start Wavelength,1200,nm
Stop Wavelength,1700,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,1.0,nm
Actual Resolution,1.024,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Pulse Mode,Off,

Trace,A
1437.000000,2.9230E-006
1437.250000,2.8860E-006
1437.500000,2.7270E-006
1437.750000,2.7120E-006
1438.000000,2.5690E-006
1438.250000,2.5380E-006
1438.500000,2.5360E-006
1438.750000,2.4050E-006
1439.000000,2.3560E-006
1439.250000,2.2830E-006
1439.500000,2.3250E-006
1439.750000,2.3720E-006
1440.000000,2.4390E-006
1440.250000,2.6120E-006
1440.500000,2.7980E-006
1440.750000,2.9550E-006
1441.000000,3.1930E-006
1441.250000,3.3210E-006
1441.500000,3.5740E-006
1441.750000,3.8480E-006
1442.000000,4.0360E-006
1442.250000,4.3630E-006
1442.500000,4.4350E-006
1442.750000,4.5430E-006
1443.000000,4.6800E-006
1443.250000,4.7270E-006
1443.500000,4.7490E-006
1443.750000,4.7340E-006
1444.000000,4.6360E-006
1444.250000,4.4640E-006
1444.500000,4.3140E-006
1444.750000,4.2390E-006
1445.000000,4.1090E-006
1445.250000,3.9350E-006
1445.500000,3.7410E-006
1445.750000,3.6750E-006
1446.000000,3.6860E-006
1446.250000,3.7160E-006
1446.500000,3.9570E-006
1446.750000,4.0840E-006
1447.000000,4.2920E-006
1447.250000,4.5190E-006
1447.500000,4.8300E-006
1447.750000,5.0490E-006
1448.000000,5.3740E-006
1448.250000,5.7460E-006
1448.500000,5.9900E-006
1448.750000,6.2520E-006
1449.000000,6.5640E-006
1449.250000,6.7570E-006
1449.500000,6.9750E-006
1449.750000,7.1970E-006
1450.000000,7.3600E-006
1450.250000,7.4350E-006
1450.500000,7.5610E-006
1450.750000,7.7300E-006
1451.000000,7.9640E-006
1451.250000,8.2720E-006
1451.500000,8.5490E-006
1451.750000,8.7620E-006
1452.000000,8.9640E-006
1452.250000,9.2640E-006
1452.500000,9.4820E-006
1452.750000,9.7530E-006
1453.000000,1.0050E-005
1453.250000,1.0240E-005
1453.500000,1.0450E-005
1453.750000,1.0620E-005
1454.000000,1.0650E-005
1454.250000,1.0710E-005
1454.500000,1.0640E-005
1454.750000,1.0670E-005
1455.000000,1.0420E-005
1455.250000,1.0310E-005
1455.500000,1.0250E-005
1455.750000,1.0220E-005
1456.000000,1.0240E-005
1456.250000,1.0320E-005
1456.500000,1.0290E-005
1456.750000,1.0310E-005
1457.000000,1.0370E-005
1457.250000,1.0490E-005
1457.500000,1.0550E-005
1457.750000,1.0690E-005
1458.000000,1.0740E-005
1458.250000,1.0840E-005
1458.500000,1.1040E-005
1458.750000,1.1150E-005
1459.000000,1.1370E-005
1459.250000,1.1620E-005
1459.500000,1.1620E-005
1459.750000,1.1790E-005
1460.000000,1.1710E-005
1460.250000,1.1810E-005
1460.500000,1.1870E-005
1460.750000,1.1980E-005
1461.000000,1.2010E-005
1461.250000,1.2030E-005
1461.500000,1.1900E-005
1461.750000,1.1780E-005
1462.000000,1.1660E-005
1462.250000,1.1440E-005
1462.500000,1.1300E-005
1462.750000,1.1010E-005
1463.000000,1.0690E-005
1463.250000,1.0390E-005
1463.500000,1.0200E-005
1463.750000,1.0030E-005
1464.000000,9.9590E-006
1464.250000,9.8150E-006
1464.500000,9.6870E-006
1464.750000,9.6150E-006
1465.000000,9.5090E-006
1465.250000,9.3200E-006
1465.500000,9.2330E-006
1465.750000,9.0550E-006
1466.000000,9.0000E-006
1466.250000,8.7970E-006
1466.500000,8.5040E-006
1466.750000,8.3250E-006
1467.000000,7.9840E-006
1467.250000,7.7980E-006
1467.500000,7.4800E-006
1467.750000,7.1640E-006
1468.000000,6.9270E-006
1468.250000,6.5740E-006
1468.500000,6.3970E-006
1468.750000,6.1510E-006
1469.000000,6.0250E-006
1469.250000,5.6990E-006
1469.500000,5.5770E-006
1469.750000,5.4770E-006
1470.000000,5.4180E-006
1470.250000,5.4390E-006
1470.500000,5.4600E-006
1470.750000,5.4480E-006
1471.000000,5.5450E-006
1471.250000,5.7240E-006
1471.500000,5.9110E-006
1471.750000,6.1780E-006
1472.000000,6.3090E-006
1472.250000,6.5780E-006
1472.500000,6.8120E-006
1472.750000,7.1170E-006
1473.000000,7.3770E-006
1473.250000,7.6150E-006
1473.500000,7.7370E-006
1473.750000,7.8450E-006
1474.000000,7.9380E-006
1474.250000,7.9880E-006
1474.500000,8.0180E-006
1474.750000,7.9820E-006
1475.000000,7.9940E-006
1475.250000,7.9210E-006
1475.500000,7.8590E-006
1475.750000,7.8280E-006
1476.000000,7.7430E-006
1476.250000,7.7150E-006
1476.500000,7.7800E-006
1476.750000,7.7470E-006
1477.000000,7.7000E-006
1477.250000,7.7490E-006
1477.500000,7.6650E-006
1477.750000,7.6260E-006
1478.000000,7.4910E-006
1478.250000,7.4950E-006
1478.500000,7.5230E-006
1478.750000,7.5010E-006
1479.000000,7.5040E-006
1479.250000,7.4690E-006
1479.500000,7.4350E-006
1479.750000,7.5140E-006
1480.000000,7.4860E-006
1480.250000,7.5930E-006
1480.500000,7.5850E-006
1480.750000,7.6360E-006
1481.000000,7.8170E-006
1481.250000,7.8200E-006
1481.500000,7.7630E-006
1481.750000,7.6680E-006
1482.000000,7.5120E-006
1482.250000,7.4210E-006
1482.500000,7.3040E-006
1482.750000,7.0800E-006
1483.000000,6.9000E-006
1483.250000,6.6440E-006
1483.500000,6.5110E-006
1483.750000,6.3170E-006
1484.000000,6.1450E-006
1484.250000,5.8890E-006
1484.500000,5.7870E-006
1484.750000,5.6100E-006
1485.000000,5.5110E-006
1485.250000,5.4080E-006
1485.500000,5.3290E-006
1485.750000,5.1260E-006
1486.000000,5.0340E-006
1486.250000,4.8780E-006
1486.500000,4.8020E-006
1486.750000,4.6470E-006
1487.000000,4.5210E-006
1487.250000,4.5100E-006
1487.500000,4.5130E-006
1487.750000,4.4600E-006
1488.000000,4.4460E-006
1488.250000,4.3580E-006
1488.500000,4.3700E-006
1488.750000,4.3230E-006
1489.000000,4.2530E-006
1489.250000,4.2220E-006
1489.500000,4.1710E-006
1489.750000,4.0870E-006
1490.000000,4.0300E-006
1490.250000,3.8990E-006
1490.500000,3.8370E-006
1490.750000,3.7780E-006
1491.000000,3.6970E-006
1491.250000,3.6730E-006
1491.500000,3.6150E-006
1491.750000,3.6130E-006
1492.000000,3.5810E-006
1492.250000,3.6520E-006
1492.500000,3.6090E-006
1492.750000,3.5450E-006
1493.000000,3.5870E-006
1493.250000,3.4420E-006
1493.500000,3.4390E-006
1493.750000,3.3700E-006
1494.000000,3.3110E-006
1494.250000,3.2380E-006
1494.500000,3.1680E-006
1494.750000,3.0830E-006
1495.000000,3.0360E-006
1495.250000,3.0050E-006
1495.500000,2.9570E-006
1495.750000,2.8880E-006
1496.000000,2.8770E-006
1496.250000,2.8720E-006
1496.500000,2.8590E-006
1496.750000,2.8020E-006
1497.000000,2.8380E-006
1497.250000,2.8260E-006
1497.500000,2.7610E-006
1497.750000,2.6830E-006
1498.000000,2.6060E-006
1498.250000,2.5860E-006
1498.500000,2.5700E-006
1498.750000,2.5090E-006
1499.000000,2.4580E-006
1499.250000,2.3810E-006
1499.500000,2.3780E-006
1499.750000,2.2420E-006
1500.000000,2.2130E-006
1500.250000,2.1420E-006
1500.500000,2.0850E-006
1500.750000,2.0210E-006
1501.000000,1.9460E-006
1501.250000,1.8960E-006
1501.500000,1.8230E-006
1501.750000,1.7970E-006
1502.000000,1.7280E-006
1502.250000,1.6920E-006
1502.500000,1.6170E-006
1502.750000,1.5880E-006
1503.000000,1.5750E-006
1503.250000,1.5100E-006
1503.500000,1.3810E-006
1503.750000,1.3730E-006
1504.000000,1.3250E-006
1504.250000,1.2590E-006
1504.500000,1.1830E-006
1504.750000,1.1820E-006
1505.000000,1.0760E-006
1505.250000,1.0700E-006
1505.500000,9.9860E-007
1505.750000,1.0120E-006
1506.000000,9.5370E-007
1506.250000,9.1620E-007
1506.500000,8.7790E-007
1506.750000,8.0220E-007
1507.000000,7.8260E-007
1507.250000,7.2820E-007
1507.500000,7.1120E-007
1507.750000,6.7070E-007
1508.000000,6.4760E-007
1508.250000,5.8900E-007
1508.500000,5.9030E-007
1508.750000,5.8260E-007
1509.000000,5.5650E-007
1509.250000,5.0640E-007
1509.500000,4.7580E-007
1509.750000,5.3270E-007
1510.000000,4.7230E-007
1510.250000,4.5240E-007
1510.500000,4.4190E-007
1510.750000,3.8380E-007
1511.000000,3.7360E-007
1511.250000,4.0990E-007
1511.500000,3.9280E-007
1511.750000,3.5610E-007
1512.000000,3.3090E-007
1512.250000,3.5110E-007
1512.500000,3.3950E-007
1512.750000,3.6090E-007
1513.000000,3.0220E-007
1513.250000,3.5690E-007
1513.500000,3.7000E-007
1513.750000,3.4760E-007
1514.000000,3.3640E-007
1514.250000,3.2890E-007
1514.500000,3.8430E-007
1514.750000,3.8480E-007
1515.000000,3.8300E-007
1515.250000,3.7470E-007
1515.500000,3.5630E-007
1515.750000,3.8300E-007
1516.000000,3.8460E-007
1516.250000,3.7200E-007
1516.500000,3.5690E-007
1516.750000,3.6070E-007
1517.000000,4.0740E-007
1517.250000,4.3420E-007
1517.500000,3.9050E-007
1517.750000,4.2330E-007
1518.000000,4.8140E-007
1518.250000,4.0990E-007
1518.500000,4.5290E-007
1518.750000,4.7910E-007
1519.000000,4.3930E-007
1519.250000,4.9160E-007
1519.500000,4.3500E-007
1519.750000,4.6660E-007
1520.000000,5.1970E-007
1520.250000,4.8120E-007
1520.500000,4.6770E-007
1520.750000,4.9350E-007
1521.000000,4.8040E-007
1521.250000,5.1630E-007
1521.500000,5.0110E-007
1521.750000,5.3150E-007
1522.000000,5.6240E-007
1522.250000,5.4280E-007
1522.500000,5.7650E-007
1522.750000,5.7760E-007
1523.000000,5.8910E-007
1523.250000,5.6170E-007
1523.500000,5.8170E-007
1523.750000,5.8290E-007
1524.000000,5.9580E-007
1524.250000,5.6780E-007
1524.500000,6.0870E-007
1524.750000,6.1760E-007
1525.000000,6.1970E-007
1525.250000,6.2810E-007
1525.500000,5.7420E-007
1525.750000,6.1770E-007
1526.000000,6.1060E-007
1526.250000,5.7860E-007
1526.500000,5.8000E-007
1526.750000,6.1790E-007
1527.000000,6.3830E-007
1527.250000,6.2330E-007
1527.500000,6.1790E-007
1527.750000,6.5460E-007
1528.000000,6.0520E-007
1528.250000,6.7460E-007
1528.500000,7.0920E-007
1528.750000,6.8120E-007
1529.000000,6.5340E-007
1529.250000,6.4750E-007
1529.500000,6.5150E-007
1529.750000,6.9170E-007
1530.000000,6.9400E-007
1530.250000,6.3980E-007
1530.500000,6.5670E-007
1530.750000,6.7780E-007
1531.000000,6.3910E-007
1531.250000,6.5550E-007
1531.500000,6.4670E-007
1531.750000,6.4540E-007
1532.000000,6.9120E-007
1532.250000,6.5160E-007
1532.500000,6.7850E-007
1532.750000,6.6390E-007
1533.000000,6.7390E-007
1533.250000,6.8970E-007
1533.500000,6.6490E-007
1533.750000,6.3550E-007
1534.000000,6.3570E-007
1534.250000,6.7050E-007
1534.500000,6.4800E-007
1534.750000,6.2230E-007
1535.000000,6.9300E-007
1535.250000,6.9490E-007
1535.500000,6.9380E-007
1535.750000,6.8060E-007
1536.000000,7.1590E-007
1536.250000,6.6410E-007
1536.500000,6.9450E-007
1536.750000,6.7030E-007
1537.000000,6.7010E-007
1537.250000,6.9830E-007
1537.500000,6.7790E-007
1537.750000,6.5620E-007
1538.000000,6.8710E-007
1538.250000,6.6160E-007
1538.500000,6.9650E-007
1538.750000,6.5690E-007
1539.000000,6.5460E-007
1539.250000,7.0340E-007
1539.500000,6.9590E-007
1539.750000,6.3600E-007
1540.000000,6.6500E-007
1540.250000,6.6710E-007
1540.500000,6.8310E-007
1540.750000,6.7240E-007
1541.000000,7.2030E-007
1541.250000,6.6710E-007
1541.500000,6.6550E-007
1541.750000,6.8130E-007
1542.000000,6.4850E-007
1542.250000,6.8860E-007
1542.500000,7.0640E-007
1542.750000,6.6000E-007
1543.000000,6.5130E-007
1543.250000,6.2400E-007
1543.500000,6.8010E-007
1543.750000,6.8360E-007
1544.000000,6.9260E-007
1544.250000,6.5080E-007
1544.500000,7.1760E-007
1544.750000,6.7320E-007
1545.000000,6.9750E-007
1545.250000,6.6160E-007
1545.500000,6.4430E-007
1545.750000,6.5090E-007
1546.000000,6.9150E-007
1546.250000,6.7490E-007
1546.500000,6.2890E-007
1546.750000,6.4910E-007
1547.000000,6.5460E-007
1547.250000,6.2350E-007
1547.500000,6.9440E-007
1547.750000,6.6540E-007
1548.000000,6.7070E-007
1548.250000,6.3900E-007
1548.500000,6.5280E-007
1548.750000,6.2400E-007
1549.000000,6.0200E-007
1549.250000,6.6020E-007
1549.500000,6.5000E-007
1549.750000,6.3280E-007
1550.000000,5.9790E-007
1550.250000,6.4700E-007
1550.500000,6.0060E-007
1550.750000,6.4730E-007
1551.000000,6.3300E-007
1551.250000,6.1430E-007
1551.500000,6.1270E-007
1551.750000,6.1700E-007
1552.000000,6.5570E-007
1552.250000,5.9930E-007
1552.500000,6.0300E-007
1552.750000,5.8240E-007
1553.000000,5.8110E-007
1553.250000,5.7830E-007
1553.500000,6.1070E-007
1553.750000,6.1480E-007
1554.000000,5.8120E-007
1554.250000,5.6970E-007
1554.500000,5.8470E-007
1554.750000,5.9220E-007
1555.000000,5.8880E-007
1555.250000,5.6430E-007
1555.500000,5.6660E-007
1555.750000,5.3610E-007
1556.000000,5.8430E-007
1556.250000,5.5050E-007
1556.500000,5.7450E-007
1556.750000,6.1370E-007
1557.000000,5.5900E-007
1557.250000,5.4250E-007
1557.500000,5.0820E-007
1557.750000,5.4530E-007
1558.000000,5.4940E-007
1558.250000,4.7380E-007
1558.500000,5.3100E-007
1558.750000,5.2950E-007
1559.000000,5.1800E-007
1559.250000,5.4450E-007
1559.500000,5.2680E-007
1559.750000,4.9820E-007
1560.000000,5.1220E-007
1560.250000,5.0610E-007
1560.500000,5.1720E-007
1560.750000,5.1890E-007
1561.000000,4.9890E-007
1561.250000,4.4940E-007
1561.500000,4.9240E-007
1561.750000,4.6280E-007
1562.000000,4.4110E-007
1562.250000,4.5490E-007
1562.500000,4.7490E-007
1562.750000,4.4930E-007
1563.000000,4.4920E-007
1563.250000,4.7820E-007
1563.500000,4.8520E-007
1563.750000,4.8540E-007
1564.000000,4.4410E-007
1564.250000,3.9910E-007
1564.500000,4.0850E-007
1564.750000,4.0050E-007
1565.000000,4.2660E-007
1565.250000,3.8240E-007
1565.500000,4.0530E-007
1565.750000,4.6010E-007
1566.000000,3.9160E-007
1566.250000,4.1700E-007
1566.500000,3.8000E-007
1566.750000,3.8970E-007
1567.000000,4.1620E-007
1567.250000,3.8080E-007
1567.500000,3.9430E-007
1567.750000,4.0260E-007
1568.000000,3.3800E-007
1568.250000,3.6340E-007
1568.500000,3.8040E-007
1568.750000,3.7090E-007
1569.000000,3.2820E-007
1569.250000,3.7670E-007
1569.500000,3.9170E-007
1569.750000,3.3060E-007
1570.000000,3.4340E-007
1570.250000,3.0540E-007
1570.500000,3.1730E-007
1570.750000,3.4610E-007
1571.000000,3.0320E-007
1571.250000,3.1120E-007
1571.500000,3.1590E-007
1571.750000,3.0240E-007
1572.000000,3.3240E-007
1572.250000,2.8600E-007
1572.500000,3.2710E-007
1572.750000,2.6830E-007
1573.000000,2.7040E-007
1573.250000,2.8310E-007
1573.500000,2.8630E-007
1573.750000,2.7150E-007
1574.000000,2.6500E-007
1574.250000,2.8740E-007
1574.500000,2.4130E-007
1574.750000,3.1460E-007
1575.000000,2.6460E-007
1575.250000,2.9350E-007
1575.500000,2.7760E-007
1575.750000,2.7050E-007
1576.000000,2.3960E-007
1576.250000,2.4380E-007
1576.500000,2.3100E-007
1576.750000,2.3490E-007
1577.000000,2.4180E-007
1577.250000,2.6230E-007
1577.500000,2.3320E-007
1577.750000,2.6740E-007
1578.000000,2.7940E-007
1578.250000,2.8280E-007
1578.500000,2.2850E-007
1578.750000,2.7470E-007
1579.000000,2.1410E-007
1579.250000,2.6630E-007
1579.500000,2.2550E-007
1579.750000,2.9590E-007
1580.000000,2.9420E-007
1580.250000,2.8570E-007
1580.500000,2.4810E-007
1580.750000,3.0250E-007
1581.000000,2.8360E-007
1581.250000,2.8580E-007
1581.500000,2.6630E-007
1581.750000,3.2520E-007
1582.000000,3.1440E-007
1582.250000,3.0250E-007
1582.500000,3.1060E-007
1582.750000,3.1530E-007
1583.000000,3.2160E-007
1583.250000,3.4740E-007
1583.500000,3.3070E-007
1583.750000,3.5250E-007
1584.000000,3.6200E-007
1584.250000,3.4830E-007
1584.500000,3.6230E-007
1584.750000,3.7660E-007
1585.000000,3.7700E-007
1585.250000,3.7480E-007
1585.500000,3.9890E-007
1585.750000,4.1740E-007
1586.000000,4.0130E-007
1586.250000,4.0100E-007
1586.500000,4.2660E-007
1586.750000,4.0130E-007
1587.000000,4.5210E-007
1587.250000,4.0940E-007
1587.500000,3.8940E-007
1587.750000,4.3010E-007
1588.000000,3.8190E-007
1588.250000,4.4090E-007
1588.500000,4.3170E-007
1588.750000,4.3570E-007
1589.000000,4.4030E-007
1589.250000,3.9610E-007
1589.500000,4.2670E-007
1589.750000,4.5060E-007
1590.000000,4.4090E-007
1590.250000,4.0560E-007
1590.500000,4.4350E-007
1590.750000,4.5070E-007
1591.000000,4.3410E-007
1591.250000,4.2090E-007
1591.500000,3.8560E-007
1591.750000,3.8610E-007
1592.000000,4.3220E-007
1592.250000,4.2230E-007
1592.500000,4.2770E-007
1592.750000,4.2350E-007
1593.000000,4.1880E-007
1593.250000,3.9410E-007
1593.500000,4.2120E-007
1593.750000,4.1760E-007
1594.000000,4.1860E-007
1594.250000,3.9360E-007
1594.500000,4.1930E-007
1594.750000,3.9430E-007
1595.000000,4.1030E-007
1595.250000,3.8370E-007
1595.500000,4.1890E-007
1595.750000,4.4160E-007
1596.000000,4.1040E-007
1596.250000,3.9970E-007
1596.500000,3.8880E-007
1596.750000,4.4170E-007
1597.000000,3.9890E-007
1597.250000,3.8980E-007
1597.500000,4.1370E-007
1597.750000,3.9250E-007
1598.000000,3.6550E-007
1598.250000,3.6670E-007
1598.500000,3.8730E-007
1598.750000,3.9700E-007
1599.000000,3.3670E-007
1599.250000,3.9940E-007
1599.500000,3.9140E-007
1599.750000,3.8180E-007
1600.000000,4.2740E-007
1600.250000,3.6470E-007
1600.500000,3.6030E-007
1600.750000,3.5910E-007
1601.000000,3.5390E-007
1601.250000,3.9580E-007
1601.500000,4.5000E-007
1601.750000,3.7100E-007
1602.000000,3.4920E-007
1602.250000,3.3100E-007
1602.500000,3.7890E-007
1602.750000,3.3510E-007
1603.000000,2.9260E-007
1603.250000,3.5390E-007
1603.500000,3.1970E-007
1603.750000,3.1780E-007
1604.000000,3.1730E-007
1604.250000,3.2210E-007
1604.500000,3.1260E-007
1604.750000,3.2320E-007
1605.000000,2.9560E-007
1605.250000,3.0390E-007
1605.500000,2.7950E-007
1605.750000,3.1710E-007
1606.000000,3.2890E-007
1606.250000,3.3130E-007
1606.500000,2.8660E-007
1606.750000,3.2190E-007
1607.000000,3.2010E-007
1607.250000,2.8200E-007
1607.500000,3.0630E-007
1607.750000,3.4330E-007
1608.000000,2.6950E-007
1608.250000,2.9950E-007
1608.500000,2.4810E-007
1608.750000,2.3590E-007
1609.000000,2.4970E-007
1609.250000,2.7360E-007
1609.500000,2.7540E-007
1609.750000,2.7450E-007
1610.000000,2.4090E-007
1610.250000,2.1940E-007
1610.500000,2.6790E-007
1610.750000,2.4370E-007
1611.000000,1.8630E-007
1611.250000,1.9210E-007
1611.500000,2.4090E-007
1611.750000,2.6930E-007
1612.000000,2.3400E-007
1612.250000,2.4690E-007
1612.500000,2.0380E-007
1612.750000,2.1480E-007
1613.000000,2.2560E-007
1613.250000,2.0950E-007
1613.500000,2.6160E-007
1613.750000,2.3810E-007
1614.000000,2.2870E-007
1614.250000,2.0280E-007
1614.500000,1.8610E-007
1614.750000,2.1270E-007
1615.000000,2.2680E-007
1615.250000,2.1040E-007
1615.500000,2.2150E-007
1615.750000,1.8960E-007
1616.000000,1.8610E-007
1616.250000,2.0500E-007
1616.500000,2.1480E-007
1616.750000,1.6920E-007
1617.000000,1.5890E-007
1617.250000,1.7880E-007
1617.500000,1.7640E-007
1617.750000,1.5900E-007
1618.000000,1.8030E-007
1618.250000,1.4500E-007
1618.500000,1.6560E-007
1618.750000,1.7830E-007
1619.000000,1.4860E-007
1619.250000,1.4150E-007
1619.500000,1.5480E-007
1619.750000,1.2960E-007
1620.000000,1.5460E-007
1620.250000,1.3930E-007
1620.500000,1.4550E-007
1620.750000,1.4200E-007
1621.000000,1.3110E-007
1621.250000,1.4140E-007
1621.500000,1.3590E-007
1621.750000,1.2510E-007
1622.000000,1.2760E-007
1622.250000,1.1000E-007
1622.500000,1.2730E-007
1622.750000,1.2570E-007
1623.000000,1.4910E-007
1623.250000,9.2700E-008
1623.500000,1.2320E-007
1623.750000,1.0230E-007
1624.000000,1.1790E-007
1624.250000,1.0950E-007
1624.500000,1.1310E-007
1624.750000,1.0220E-007
1625.000000,1.0270E-007
1625.250000,9.5810E-008
1625.500000,1.0200E-007
1625.750000,9.0610E-008
1626.000000,9.0410E-008
1626.250000,7.7520E-008
1626.500000,8.9630E-008
1626.750000,5.8530E-008
1627.000000,1.0370E-007
1627.250000,6.1040E-008
1627.500000,8.4620E-008
1627.750000,8.9000E-008
1628.000000,6.1520E-008
1628.250000,7.8840E-008
1628.500000,8.3330E-008
1628.750000,7.5040E-008
1629.000000,9.2890E-008
1629.250000,4.9020E-008
1629.500000,4.1750E-008
1629.750000,9.8540E-008
1630.000000,6.7470E-008
1630.250000,7.2800E-008
1630.500000,6.8850E-008
1630.750000,4.2390E-008
1631.000000,6.7400E-008
1631.250000,6.8660E-008
1631.500000,7.1170E-008
1631.750000,4.6210E-008
1632.000000,3.7740E-008
1632.250000,5.0280E-008
1632.500000,3.3210E-008
1632.750000,4.9870E-008
1633.000000,2.9940E-008
1633.250000,8.1100E-008
1633.500000,3.1880E-008
1633.750000,3.0930E-008
1634.000000,5.2640E-008
1634.250000,3.5480E-008
1634.500000,5.2500E-008
1634.750000,3.8270E-008
1635.000000,1.0870E-008
1635.250000,4.3180E-008
1635.500000,2.4640E-008
1635.750000,3.2780E-008
1636.000000,3.5720E-008
1636.250000,7.7180E-008
1636.500000,3.1360E-008
1636.750000,3.2070E-008
1637.000000,3.0140E-008
1637.250000,2.7560E-008
1637.500000,2.2050E-008
1637.750000,2.6890E-008
1638.000000,3.4350E-010
1638.250000,3.5180E-008
1638.500000,2.0310E-008
1638.750000,3.9290E-008
1639.000000,3.3890E-008
1639.250000,1.8880E-009
1639.500000,7.9590E-009
1639.750000,2.2450E-008
1640.000000,2.2170E-008
1640.250000,1.8190E-008
1640.500000,1.1080E-008
1640.750000,1.6860E-008
1641.000000,-1.7030E-009
1641.250000,1.0890E-008
1641.500000,3.4440E-008
1641.750000,3.0660E-008
1642.000000,8.2670E-009
1642.250000,1.3810E-008
1642.500000,1.8580E-008
1642.750000,2.7230E-008
1643.000000,2.8440E-008
1643.250000,2.7750E-008
1643.500000,1.3150E-008
1643.750000,3.1260E-008
1644.000000,1.5070E-008
1644.250000,1.4200E-008
1644.500000,4.9580E-009
1644.750000,2.5180E-008
1645.000000,7.3950E-010
1645.250000,-6.7020E-009
1645.500000,1.0620E-008
1645.750000,2.6270E-008
1646.000000,1.9600E-008
1646.250000,1.7920E-008
1646.500000,9.7030E-009
1646.750000,1.5840E-008
1647.000000,1.9780E-008
1647.250000,4.0240E-009
1647.500000,1.2950E-008
1647.750000,-1.0070E-008
1648.000000,2.4090E-008
1648.250000,2.9560E-008
1648.500000,3.7140E-008
1648.750000,2.8920E-008
1649.000000,8.5050E-009
1649.250000,2.0090E-008
1649.500000,8.9300E-009
1649.750000,3.8300E-008
1650.000000,3.4820E-008
1650.250000,6.2860E-009
1650.500000,4.2650E-009
1650.750000,3.4470E-008
1651.000000,1.6110E-008
1651.250000,3.8470E-008
1651.500000,1.0960E-008
1651.750000,2.2080E-008
1652.000000,2.0680E-008
1652.250000,-2.2180E-009
1652.500000,1.0700E-008
1652.750000,3.6540E-008
1653.000000,1.3350E-008
1653.250000,-2.3210E-009
1653.500000,3.2700E-008
1653.750000,3.8500E-009
1654.000000,1.3270E-008
1654.250000,2.3370E-008
1654.500000,2.6760E-008
1654.750000,2.2110E-008
1655.000000,4.4360E-008
1655.250000,-1.5310E-008
1655.500000,7.4150E-009
1655.750000,3.2650E-008
1656.000000,4.7360E-008
1656.250000,1.5690E-008
1656.500000,-1.8020E-008
1656.750000,5.2600E-008
1657.000000,2.9530E-008
1657.250000,-6.4670E-009
1657.500000,5.6950E-008
1657.750000,3.5240E-008
1658.000000,3.7470E-008
1658.250000,4.7740E-008
1658.500000,1.5230E-008
1658.750000,5.6630E-008
1659.000000,1.0410E-008
1659.250000,2.4220E-008
1659.500000,9.6530E-009
1659.750000,3.4230E-008
1660.000000,3.3040E-008
1660.250000,1.4300E-008
1660.500000,4.0570E-008
1660.750000,6.6210E-008
1661.000000,-1.5000E-008
1661.250000,1.5150E-008
1661.500000,1.8620E-008
1661.750000,3.2410E-008
1662.000000,1.9390E-008
1662.250000,2.8590E-008
1662.500000,3.4390E-008
1662.750000,-7.6980E-009
1663.000000,2.3920E-008
1663.250000,3.2720E-009
1663.500000,2.5260E-008
1663.750000,3.5540E-008
1664.000000,5.8200E-008
1664.250000,2.2970E-008
1664.500000,-1.5230E-008
1664.750000,3.3080E-008
1665.000000,6.1120E-008
1665.250000,-1.6470E-008
1665.500000,1.4680E-008
1665.750000,-1.2610E-008
1666.000000,1.5280E-008
1666.250000,-1.3120E-008
1666.500000,-3.4190E-009
1666.750000,4.8810E-009
1667.000000,4.3280E-008
1667.250000,-1.3250E-008
1667.500000,-6.3380E-009
1667.750000,4.1470E-008
1668.000000,1.6630E-008
1668.250000,-8.7640E-010
1668.500000,1.3120E-008
1668.750000,2.9470E-008
1669.000000,7.6770E-009
1669.250000,1.8190E-008
1669.500000,-2.2600E-009
1669.750000,2.0850E-008
1670.000000,-8.1360E-009
1670.250000,9.8830E-010
1670.500000,-9.6410E-009
1670.750000,4.3010E-009
1671.000000,-9.3630E-009
1671.250000,-7.6250E-009
1671.500000,3.8750E-009
1671.750000,5.7870E-008
1672.000000,1.9430E-008
1672.250000,3.0210E-008
1672.500000,5.3110E-008
1672.750000,-4.6800E-009
1673.000000,3.6830E-008
1673.250000,5.2350E-008
1673.500000,6.4680E-008
1673.750000,1.4810E-009
1674.000000,2.8530E-008
1674.250000,2.1330E-008
1674.500000,2.4980E-008
1674.750000,-2.6470E-008
1675.000000,2.0960E-008
1675.250000,6.3840E-008
1675.500000,2.7040E-008
1675.750000,-2.3070E-008
1676.000000,-2.0150E-008
1676.250000,1.3350E-008
1676.500000,-2.5460E-009
1676.750000,-2.0220E-008
1677.000000,1.4350E-008
1677.250000,-7.1540E-009
1677.500000,2.6780E-008
1677.750000,-5.6090E-009
1678.000000,-1.6160E-008
1678.250000,-6.5270E-008
1678.500000,3.1710E-008
1678.750000,2.6660E-008
1679.000000,-6.4940E-009
1679.250000,2.1050E-008
1679.500000,5.9850E-009
1679.750000,2.9190E-008
1680.000000,5.2970E-009
1680.250000,2.5330E-008
